nullremote_url,video_duration,audio_only,reference_id,remote_stream_name,current_filename,type,controller_type,account_id,size,updated_at,uploaded_at,cdn_origin_id,progressive_download,name,id,complete,video_codec,video_container
399000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:15:26.817Z,6101395991001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/05/988831/VOD_Source/988829/2019-05-05_07-58-52-8736/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:15:26.816Z,,true,MP4,,true
399000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:15:26.284Z,6101398578001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988829/index.m3u8,,false,,6057984922001,0,2019-11-07T10:15:26.284Z,,false,,,true
363000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:50:57.713Z,6101306441001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/05/988803/VOD_Source/988805/2019-05-05_06-29-22-9049/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:50:57.713Z,,true,MP4,,true
363000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:50:57.121Z,6101309004001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988805/index.m3u8,,false,,6057984922001,0,2019-11-07T04:50:57.121Z,,false,,,true
404000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:14:32.413Z,6101398549001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/05/988626/VOD_Source/988696/2019-05-05_01-55-22-7182/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:14:32.413Z,,true,MP4,,true
404000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:14:31.813Z,6101399303001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988696/index.m3u8,,false,,6057984922001,0,2019-11-07T10:14:31.813Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988695/index.m3u8,404000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:44.449Z,2019-11-07T04:52:44.448Z,,false,,6101308957001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/05/988626/VOD_Source/988695/2019-05-05_01-50-52-7807/output_700kbps_360p.mp4,404000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:45.083Z,2019-11-07T04:52:45.082Z,,true,,6101308958001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988686/index.m3u8,412000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:56:01.543Z,2019-11-07T08:56:01.543Z,,false,,6101372782001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/05/988618/VOD_Source/988686/2019-05-05_01-39-22-6244/output_700kbps_360p.mp4,412000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:56:02.134Z,2019-11-07T08:56:02.134Z,,true,,6101372784001,true,H264,MP4
79000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:52:36.573Z,6101308950001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_melbourne_vod/2019/05/988484/VOD_Source/2019-05-04_05-57-50-4594/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:52:36.573Z,,true,MP4,,true
79000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:52:36.011Z,6101309029001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988484/index.m3u8,,false,,6057984922001,0,2019-11-07T04:52:36.011Z,,false,,,true
263000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:04.393Z,6101308046001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/05/988376/VOD_Source/988383/2019-05-04_12-47-53-0824/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:04.392Z,,true,MP4,,true
263000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:51:03.558Z,6101308655001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988383/index.m3u8,,false,,6057984922001,0,2019-11-07T04:51:03.558Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988372/index.m3u8,406000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:53:04.143Z,2019-11-07T04:53:04.143Z,,false,,6101309480001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/05/988365/VOD_Source/988372/2019-05-03_11-31-52-5981/output_700kbps_360p.mp4,406000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:53:04.822Z,2019-11-07T04:53:04.822Z,,true,,6101309811001,true,H264,MP4
406000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:14:26.588Z,6101395428001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/05/988365/VOD_Source/988368/2019-05-03_11-17-22-9731/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:14:26.587Z,,true,MP4,,true
406000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:14:26.024Z,6101398351001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988368/index.m3u8,,false,,6057984922001,0,2019-11-07T10:14:26.024Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988353/index.m3u8,34000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:56:08.454Z,2019-11-07T08:56:08.454Z,,false,,6101371717001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/05/988347/VOD_Source/988353/2019-05-03_09-59-22-8324/output_700kbps_360p.mp4,34000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:56:08.996Z,2019-11-07T08:56:08.996Z,,true,,6101374064001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988352/index.m3u8,27000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:55:42.357Z,2019-11-07T08:55:42.357Z,,false,,6101371702001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/05/988343/VOD_Source/988352/2019-05-03_09-56-23-5043/output_700kbps_360p.mp4,27000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:55:42.960Z,2019-11-07T08:55:42.960Z,,true,,6101372848001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/988322/index.m3u8,213120,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:51:33.126Z,2019-11-07T04:51:33.126Z,,false,,6101309016001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/05/988322/VOD_Source/2019-05-03_04-16-59-3565/output_700kbps_360p.mp4,213120,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:51:33.713Z,2019-11-07T04:51:33.713Z,,true,,6101309437001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987939/index.m3u8,105880,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:23.815Z,2019-11-07T10:13:23.815Z,,false,,6101395402001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987939/VOD_Source/2019-04-29_06-25-15-6801/output_700kbps_360p.mp4,105880,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:24.381Z,2019-11-07T10:13:24.381Z,,true,,6101398823001,true,H264,MP4
1003241,,,FULL_LENGTH,DEFAULT,2019-11-07T08:55:47.082Z,6101369889001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987929/VOD_Source/2019-04-29_05-12-13-6801/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T08:55:47.082Z,,true,MP4,,true
1003241,,,HLS_MANIFEST,DEFAULT,2019-11-07T08:55:46.468Z,6101372849001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987929/index.m3u8,,false,,6057984922001,0,2019-11-07T08:55:46.468Z,,false,,,true
31000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:14:44.317Z,6101396853001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987921/VOD_Source/2019-04-29_04-23-35-5707/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:14:44.317Z,,true,MP4,,true
31000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:14:43.714Z,6101399308001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987921/index.m3u8,,false,,6057984922001,0,2019-11-07T10:14:43.714Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987918/index.m3u8,38240,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:20.092Z,2019-11-07T10:14:20.092Z,,false,,6101398349001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987918/VOD_Source/2019-04-29_04-16-05-5082/output_700kbps_360p.mp4,38240,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:20.741Z,2019-11-07T10:14:20.741Z,,true,,6101398350001,true,H264,MP4
67120,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:53.942Z,6101308056001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987912/VOD_Source/2019-04-29_04-08-21-9145/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:53.942Z,,true,MP4,,true
67120,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:51:53.381Z,6101308677001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987912/index.m3u8,,false,,6057984922001,0,2019-11-07T04:51:53.380Z,,false,,,true
300480,,,FULL_LENGTH,DEFAULT,2019-11-07T10:13:08.891Z,6101396827001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987889/VOD_Source/2019-04-29_02-48-11-7059/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:13:08.891Z,,true,MP4,,true
300480,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:13:08.328Z,6101398129001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987889/index.m3u8,,false,,6057984922001,0,2019-11-07T10:13:08.327Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987802/index.m3u8,349000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:51:57.532Z,2019-11-07T04:51:57.532Z,,false,,6101306454001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987795/VOD_Source/987802/2019-04-28_08-13-52-8714/output_700kbps_360p.mp4,349000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:51:58.142Z,2019-11-07T04:51:58.142Z,,true,,6101308680001,true,H264,MP4
349000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:52:17.404Z,6101308826001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987795/VOD_Source/987798/2019-04-28_08-07-53-0276/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:52:17.404Z,,true,MP4,,true
349000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:52:16.738Z,6101308942001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987798/index.m3u8,,false,,6057984922001,0,2019-11-07T04:52:16.738Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987706/index.m3u8,386000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:15:43.864Z,2019-11-07T10:15:43.864Z,,false,,6101395900001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987689/VOD_Source/987706/2019-04-28_12-13-53-4818/output_700kbps_360p.mp4,386000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:15:44.488Z,2019-11-07T10:15:44.487Z,,true,,6101398383001,true,H264,MP4
386000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:53:00.137Z,6101306467001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987689/VOD_Source/987698/2019-04-27_11-43-52-8256/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:53:00.137Z,,true,MP4,,true
386000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:52:59.477Z,6101308832001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987698/index.m3u8,,false,,6057984922001,0,2019-11-07T04:52:59.477Z,,false,,,true
343000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:14:22.665Z,6101395967001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987635/VOD_Source/987642/2019-04-27_07-58-53-8724/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:14:22.665Z,,true,MP4,,true
343000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:14:22.152Z,6101398163001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987642/index.m3u8,,false,,6057984922001,0,2019-11-07T10:14:22.151Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987555/index.m3u8,358000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:45.441Z,2019-11-07T10:13:45.441Z,,false,,6101395416001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987552/VOD_Source/987555/2019-04-27_01-06-53-0985/output_700kbps_360p.mp4,358000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:45.933Z,2019-11-07T10:13:45.933Z,,true,,6101398827001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987554/index.m3u8,91000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:50:43.766Z,2019-11-07T04:50:43.766Z,,false,,6101308580001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987551/VOD_Source/987554/2019-04-27_01-03-23-3954/output_700kbps_360p.mp4,91000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:50:44.378Z,2019-11-07T04:50:44.378Z,,true,,6101308810001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987548/index.m3u8,410000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:02.172Z,2019-11-07T10:13:02.172Z,,false,,6101396825001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987542/VOD_Source/987548/2019-04-26_11-32-52-6822/output_700kbps_360p.mp4,410000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:02.782Z,2019-11-07T10:13:02.782Z,,true,,6101398125001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987549/index.m3u8,194240,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:35.676Z,2019-11-07T10:14:35.676Z,,false,,6101398554001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987549/VOD_Source/2019-04-26_11-33-31-7447/output_700kbps_360p.mp4,194240,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:36.336Z,2019-11-07T10:14:36.335Z,,true,,6101398842001,true,H264,MP4
214120,,,FULL_LENGTH,DEFAULT,2019-11-07T10:14:18.731Z,6101398162001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987547/VOD_Source/2019-04-26_11-32-06-1822/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:14:18.731Z,,true,MP4,,true
214120,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:14:18.203Z,6101399019001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987547/index.m3u8,,false,,6057984922001,0,2019-11-07T10:14:18.203Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987539/index.m3u8,20000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:53:10.626Z,2019-11-07T04:53:10.626Z,,false,,6101309813001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987537/VOD_Source/987539/2019-04-26_09-58-53-3384/output_700kbps_360p.mp4,20000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:53:11.099Z,2019-11-07T04:53:11.099Z,,true,,6101309815001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987536/index.m3u8,41000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:55:26.413Z,2019-11-07T08:55:26.413Z,,false,,6101369882001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987532/VOD_Source/987536/2019-04-26_09-06-53-4634/output_700kbps_360p.mp4,41000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:55:26.973Z,2019-11-07T08:55:26.973Z,,true,,6101372845001,true,H264,MP4
47000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:36.046Z,6101308052001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987533/VOD_Source/987535/2019-04-26_09-03-53-0572/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:36.046Z,,true,MP4,,true
47000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:51:35.248Z,6101308930001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987535/index.m3u8,,false,,6057984922001,0,2019-11-07T04:51:35.248Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987456/index.m3u8,509000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:12.355Z,2019-11-07T10:14:12.355Z,,false,,6101398157001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987438/VOD_Source/987456/2019-04-25_07-27-22-7133/output_700kbps_360p.mp4,509000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:12.889Z,2019-11-07T10:14:12.889Z,,true,,6101398348001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987440/index.m3u8,509000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:04.012Z,2019-11-07T04:52:04.012Z,,false,,6101308940001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987438/VOD_Source/987440/2019-04-25_07-01-53-2290/output_700kbps_360p.mp4,509000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:04.548Z,2019-11-07T04:52:04.548Z,,true,,6101309213001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987391/index.m3u8,689000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:37.755Z,2019-11-07T10:13:37.755Z,,false,,6101395405001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987391/VOD_Source/2019-04-25_12-50-21-2758/output_700kbps_360p.mp4,689000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:38.338Z,2019-11-07T10:13:38.338Z,,true,,6101395406001,true,H264,MP4
318000,,,FULL_LENGTH,DEFAULT,2019-11-07T08:56:11.106Z,6101372310001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987352/VOD_Source/987354/2019-04-24_10-45-23-1735/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T08:56:11.106Z,,true,MP4,,true
318000,,,HLS_MANIFEST,DEFAULT,2019-11-07T08:56:10.513Z,6101372852001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987354/index.m3u8,,false,,6057984922001,0,2019-11-07T08:56:10.513Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987278/index.m3u8,968800,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:25.399Z,2019-11-07T04:52:25.399Z,,false,,6101309220001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987278/VOD_Source/2019-04-24_03-32-16-5277/output_700kbps_360p.mp4,968800,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:25.952Z,2019-11-07T04:52:25.952Z,,true,,6101309221001,true,H264,MP4
83720,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:47.865Z,6101308674001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987167/VOD_Source/2019-04-23_02-50-50-7478/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:47.865Z,,true,MP4,,true
83720,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:51:47.249Z,6101309107001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987167/index.m3u8,,false,,6057984922001,0,2019-11-07T04:51:47.249Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987166/index.m3u8,196360,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:46.660Z,2019-11-07T04:52:46.659Z,,false,,6101308695001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987166/VOD_Source/2019-04-23_02-49-24-5290/output_700kbps_360p.mp4,196360,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:47.216Z,2019-11-07T04:52:47.215Z,,true,,6101309229001,true,H264,MP4
56840,,,FULL_LENGTH,DEFAULT,2019-11-07T04:50:37.757Z,6101307076001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987164/VOD_Source/2019-04-23_02-34-37-7634/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:50:37.757Z,,true,MP4,,true
56840,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:50:37.072Z,6101308488001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987164/index.m3u8,,false,,6057984922001,0,2019-11-07T04:50:37.072Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987162/index.m3u8,34800,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:35.886Z,2019-11-07T10:13:35.886Z,,false,,6101398142001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987162/VOD_Source/2019-04-23_02-32-51-2165/output_700kbps_360p.mp4,34800,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:36.405Z,2019-11-07T10:13:36.405Z,,true,,6101398826001,true,H264,MP4
264640,,,FULL_LENGTH,DEFAULT,2019-11-07T10:13:22.383Z,6101395400001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987160/VOD_Source/2019-04-23_02-31-06-0290/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:13:22.383Z,,true,MP4,,true
264640,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:13:21.771Z,6101398822001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987160/index.m3u8,,false,,6057984922001,0,2019-11-07T10:13:21.771Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987161/index.m3u8,30960,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:53.120Z,2019-11-07T04:52:53.120Z,,false,,6101306464001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/987161/VOD_Source/2019-04-23_02-31-30-8728/output_700kbps_360p.mp4,30960,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:53.801Z,2019-11-07T04:52:53.801Z,,true,,6101309477001,true,H264,MP4
461000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:53:09.173Z,6101309039001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/987077/VOD_Source/987082/2019-04-22_06-53-52-6677/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:53:09.173Z,,true,MP4,,true
461000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:53:08.457Z,6101309482001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/987082/index.m3u8,,false,,6057984922001,0,2019-11-07T04:53:08.457Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986992/index.m3u8,424000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:55:38.570Z,2019-11-07T08:55:38.570Z,,false,,6101374054001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986990/VOD_Source/986992/2019-04-21_07-57-23-0339/output_700kbps_360p.mp4,424000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:55:39.065Z,2019-11-07T08:55:39.064Z,,true,,6101374055001,true,H264,MP4
523000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:13.320Z,6101306445001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986948/VOD_Source/986961/2019-04-21_05-36-53-1120/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:13.320Z,,true,MP4,,true
523000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:51:12.650Z,6101309011001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986961/index.m3u8,,false,,6057984922001,0,2019-11-07T04:51:12.650Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986891/index.m3u8,452000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:12.606Z,2019-11-07T04:52:12.606Z,,false,,6101306458001,true,,
